price,Brand,Movement,Case Size,Case Thickness,Case Shape,Case Material,Glass Material,Strap Material,Clasp Type,Gender,Water Resistance (M),Warranty Period,Country of Origin,Power Reserve,Jewels,Interchangeable Strap,Bezel,Limited Edition,Frequency (bph),Case Material Coating,precious_stone_on_Case,precious_stone_on_Dial,precious_stone_on_Bracelet,precious_stone_on_Crown,precious_stone_on_Clasp,precious_stone_on_Bezel,precious_stone_on_Lugs,feature_Power Reserve Indicator,feature_Date,feature_Perpetual Calendar,feature_Retrograde,feature_Year,feature_Day-Night Indicator,feature_Small Seconds,feature_Month,feature_Moon Phase,feature_Tourbillon,feature_Dual Time,feature_Jumping Hours
2300000,Arnold & Son,Automatic,42.5,12.25,Round,Titanium,Sapphire Crystal,Titanium,Folding,Men,100.0,2.0,Switzerland,60.0,36.0,1,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
27000,Luminox,Quartz,42.0,14.0,Round,Others,Mineral Crystal,Others,Tang,Men,200.0,2.0,Switzerland,48.33679999999999,0.0,1,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30750,Luminox,Quartz,43.0,13.0,Round,Carbon-based,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,41.43855999999999,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34500,Luminox,Quartz,43.0,14.0,Round,Carbon-based,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,41.945519999999995,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33000,Luminox,Quartz,43.0,13.0,Round,Carbon-based,Mineral Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,43.65999999999996,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
48375,Luminox,Quartz,45.0,14.0,Round,Steel,Sapphire Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,45.216159999999974,0.0,0,Unidirectional Rotating Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49500,Luminox,Quartz,39.0,12.0,Round,Steel,Sapphire Crystal,Rubber,Folding,Men,200.0,2.0,Switzerland,42.255839999999985,0.0,1,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36750,Luminox,Quartz,45.0,14.0,Round,Carbon-based,Mineral Crystal,Others,Folding,Men,200.0,2.0,Switzerland,45.18127999999998,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52200,Luminox,Quartz,45.0,14.0,Round,Steel,Mineral Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,43.953519999999976,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49500,Luminox,Quartz,39.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,2.0,Switzerland,42.23983999999997,0.0,1,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111675,Luminox,Automatic,42.0,13.0,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,200.0,2.0,Switzerland,38.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61425,Luminox,Quartz,45.0,14.0,Round,Others,Sapphire Crystal,Others,Tang,Men,200.0,2.0,Switzerland,46.22695999999996,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
53700,Luminox,Quartz,39.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Men,200.0,2.0,Switzerland,38.41768000000004,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32850,Luminox,Quartz,43.0,13.0,Round,Carbon-based,Sapphire Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,43.28455999999997,0.0,0,Unidirectional Rotating Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38250,Luminox,Quartz,45.0,13.0,Round,Carbon-based,Sapphire Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,45.841519999999974,0.0,0,Unidirectional Rotating Bezel,0,18000.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69150,Luminox,Quartz,45.0,14.0,Round,Carbon-based,Sapphire Crystal,Rubber,Tang,Men,300.0,2.0,Switzerland,45.11639999999996,0.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40575,Luminox,Quartz,43.0,13.0,Round,Steel,Sapphire Crystal,Rubber,Tang,Men,200.0,2.0,Switzerland,43.21855999999997,0.0,0,Unidirectional Rotating Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35200,Zeppelin,Automatic,40.0,12.0,Round,Steel,Mineral Crystal,Leather,Tang,Men,50.0,2.0,Germany,60.0,21.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30800,Zeppelin,Quartz,36.0,10.0,Round,G-S Hybrid,Others,G-S Hybrid,Folding,Women,30.0,2.0,Germany,46.182239999999965,0.0,0,No Bezel,0,18000.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
28960,Zeppelin,Quartz,36.0,10.0,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Folding,Women,50.0,2.0,Germany,46.065679999999965,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
880000,Edouard Koehn,Automatic,42.0,14.5,Round,Titanium,Sapphire Crystal,Leather,Others,Men,50.0,3.0,Switzerland,48.0,31.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880000,Edouard Koehn,Automatic,42.0,14.5,Round,Titanium,Sapphire Crystal,Leather,Folding,Men,50.0,3.0,Switzerland,42.0,31.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820000,Edouard Koehn,Automatic,42.0,14.5,Round,Titanium,Sapphire Crystal,Leather,Folding,Men,50.0,3.0,Switzerland,48.0,31.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890000,Edouard Koehn,Automatic,43.0,15.0,Dodecagon,Ceramic,Sapphire Crystal,Rubber,Tang,Men,100.0,3.0,Switzerland,48.0,29.0,0,No Bezel,1,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
650000,Edouard Koehn,Automatic,43.0,15.0,Dodecagon,Ceramic,Sapphire Crystal,Rubber,Tang,Men,100.0,3.0,Switzerland,48.0,27.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
650000,Edouard Koehn,Automatic,43.0,15.0,Dodecagon,Ceramic,Sapphire Crystal,Rubber,Tang,Men,100.0,3.0,Switzerland,48.0,27.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
800000,Edouard Koehn,Automatic,41.0,14.5,Dodecagon,Titanium,Sapphire Crystal,Rubber,Folding,Men,100.0,3.0,Switzerland,48.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
770000,Edouard Koehn,Automatic,41.0,14.5,Dodecagon,Titanium,Sapphire Crystal,Rubber,Folding,Men,100.0,3.0,Switzerland,48.0,27.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6810000,Others,Automatic,43.0,11.9,Rectangular,Steel,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,72.0,39.0,0,No Bezel,1,21600.0,PVD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
7130000,Others,Manual Winding,43.0,15.6,Rectangular,Steel,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,72.0,37.0,0,No Bezel,1,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6560000,Girard-Perregaux,Automatic,42.0,12.01,Octagon,Gold,Sapphire Crystal,Gold,Folding,Men,50.0,2.0,Switzerland,46.0,63.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16800,Maserati,Quartz,30.0,8.05,Round,Steel,Mineral Crystal,Steel,Others,Women,50.0,2.0,China,36.85904000000002,0.0,0,No Bezel,0,21600.0,No coating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000,Maserati,Quartz,30.0,8.05,Round,Steel,Mineral Crystal,Steel,Others,Women,50.0,2.0,China,36.839040000000026,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18800,Maserati,Quartz,30.0,8.05,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Women,50.0,2.0,China,37.127120000000026,0.0,0,No Bezel,0,28800.0,PVD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38400,Maserati,Quartz,45.0,12.4,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,40.359759999999994,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39200,Maserati,Quartz,45.0,12.4,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,40.359759999999994,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30800,Maserati,Quartz,44.0,11.4,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Men,100.0,2.0,China,40.03112000000001,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28000,Maserati,Quartz,44.0,11.4,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,39.30304000000002,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21600,Maserati,Quartz,42.0,11.7,Round,G-S Hybrid,Mineral Crystal,Leather,Tang,Men,100.0,2.0,China,37.36152000000003,0.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18800,Maserati,Quartz,42.0,11.7,Round,Steel,Mineral Crystal,Leather,Tang,Men,100.0,2.0,China,36.149440000000034,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21600,Maserati,Quartz,42.0,11.7,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,36.09224000000003,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23200,Maserati,Quartz,44.0,10.9,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,36.02680000000003,0.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25200,Maserati,Quartz,44.0,10.9,Round,G-S Hybrid,Mineral Crystal,G-S Hybrid,Others,Men,100.0,2.0,China,36.94632000000003,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27200,Maserati,Quartz,42.0,12.55,Round,G-S Hybrid,Mineral Crystal,Leather,Tang,Men,100.0,2.0,China,41.23383999999998,0.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27200,Maserati,Quartz,42.0,12.55,Round,Steel,Mineral Crystal,Steel,Others,Men,100.0,2.0,China,39.90943999999999,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
399000,Longines,Automatic,30.0,9.7,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,45.0,22.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
364000,Longines,Automatic,43.0,13.3,Cushion,Steel,Sapphire Crystal,Leather,Tang,Men,100.0,5.0,Switzerland,72.0,26.0,0,Bi-directional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643000,Longines,Quartz,23.0,7.2,Rectangular,Gold,Sapphire Crystal,Leather,Tang,Women,30.0,2.0,Switzerland,28.675680000000188,0.0,1,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332000,Longines,Automatic,39.0,12.7,Round,Steel,Sapphire Crystal,Steel,Folding,Men,300.0,5.0,Switzerland,72.0,21.0,0,Internal Unidirectional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265000,Longines,Automatic,34.0,9.2,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Women,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280000,Longines,Automatic,40.0,9.35,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Men,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223000,Longines,Automatic,34.0,9.2,Round,Steel,Sapphire Crystal,Steel,Folding,Women,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384000,Longines,Automatic,40.0,9.35,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223000,Longines,Automatic,34.0,9.2,Round,Steel,Sapphire Crystal,Leather,Folding,Women,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342000,Longines,Automatic,34.0,9.2,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448000,Longines,Automatic,42.0,17.0,Round,Ceramic,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,68.0,28.0,1,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394000,Longines,Automatic,39.0,13.5,Round,Titanium,Sapphire Crystal,Titanium,Folding,Men,100.0,5.0,Switzerland,72.0,21.0,1,Bi-directional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352000,Longines,Automatic,43.0,13.6,Round,Steel,Sapphire Crystal,Steel,Folding,Unisex,300.0,2.0,Switzerland,52.0,25.0,0,Unidirectional Rotating Bezel,0,36000.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437700,Rado,Automatic,43.0,14.6,Round,G-S Hybrid,Sapphire Crystal,Ceramic,Folding,Men,300.0,5.0,Switzerland,80.0,25.0,0,Unidirectional Rotating Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443200,Rado,Automatic,43.0,14.6,Round,Ceramic,Sapphire Crystal,Rubber,Folding,Unisex,300.0,5.0,Switzerland,80.0,25.0,0,Unidirectional Rotating Bezel,1,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123800,Rado,Automatic,31.8,9.7,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Women,50.0,5.0,Switzerland,48.0,24.0,0,No Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310200,Rado,Automatic,35.0,10.6,Round,Ceramic,Sapphire Crystal,Leather,Folding,Women,50.0,5.0,Switzerland,80.0,25.0,1,No Bezel,1,21600.0,No coating,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147300,Rado,Automatic,35.0,11.9,Oval,Steel,Sapphire Crystal,Steel,Folding,Unisex,30.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157800,Rado,Automatic,35.0,11.9,Oval,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Unisex,30.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,28800.0,PVD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149600,Rado,Automatic,39.0,11.0,Round,Steel,Sapphire Crystal,Steel,Folding,Unisex,50.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155100,Rado,Automatic,39.0,11.0,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Unisex,50.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
155100,Rado,Automatic,39.0,11.0,Round,G-S Hybrid,Sapphire Crystal,Leather,Tang,Unisex,50.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160700,Rado,Automatic,39.0,11.0,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Unisex,50.0,5.0,Switzerland,80.0,25.0,0,No Bezel,0,21600.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
265900,Rado,Automatic,40.0,9.0,Round,Ceramic,Sapphire Crystal,Ceramic,Butterfly,Unisex,30.0,5.0,Switzerland,72.0,21.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188400,Rado,Quartz,37.0,5.0,Square,Ceramic,Sapphire Crystal,Ceramic,Butterfly,Unisex,30.0,5.0,Switzerland,72.72391999999999,0.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479000,Omega,Automatic,40.0,9.9,Round,Steel,Sapphire Crystal,Steel,Butterfly,Men,30.0,5.0,Switzerland,55.0,35.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450500,Omega,Automatic,41.0,10.8,Round,Steel,Sapphire Crystal,Steel,Butterfly,Men,30.0,5.0,Switzerland,55.0,35.0,0,No Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2172200,Omega,Automatic,45.5,17.4,Round,Ceramic,Sapphire Crystal,Rubber,Others,Men,600.0,5.0,Switzerland,60.0,38.0,0,Unidirectional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1203100,Omega,Automatic,45.5,18.1,Round,Steel,Sapphire Crystal,Rubber,Tang,Men,600.0,5.0,Switzerland,60.0,38.0,0,Unidirectional Rotating Bezel,0,25200.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1036000,Omega,Quartz,28.0,8.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Butterfly,Women,30.0,5.0,Switzerland,39.05728,0.0,0,No Bezel,0,21600.0,No coating,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
448100,Tudor,Automatic,41.0,14.4,Round,Ceramic,Sapphire Crystal,Leather,Folding,Men,200.0,5.0,Switzerland,70.0,28.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462100,Tudor,Automatic,43.0,13.2,Round,Carbon-based,Sapphire Crystal,Others,Tang,Men,100.0,5.0,Switzerland,70.0,47.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
401500,Tudor,Automatic,39.0,12.8,Round,Steel,Sapphire Crystal,Steel,Tudor “T-fit” Clasp,Men,200.0,5.0,Switzerland,65.0,34.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224000,Tudor,Automatic,41.0,10.6,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
420000,Bell & Ross,Automatic,41.0,10.6,Square,Ceramic,Sapphire Crystal,Rubber,Tang,Men,100.0,2.0,Switzerland,54.0,25.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342000,Panerai,Automatic,40.0,11.54407333333333,Cushion,Gold,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,72.0,23.0,1,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1718100,Panerai,Manual Winding,47.0,13.08942714285716,Cushion,Bronze,Sapphire Crystal,Leather,Tang,Men,100.0,2.0,Switzerland,72.0,21.0,0,No Bezel,0,21600.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1528200,Panerai,Automatic,44.0,13.341783095238117,Cushion,Others,Sapphire Crystal,Rubber,Tang,Men,500.0,2.0,Switzerland,72.0,23.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202000,Titoni,Automatic,42.0,12.55,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Men,300.0,2.0,Switzerland,40.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202000,Titoni,Automatic,42.0,12.55,Round,G-S Hybrid,Sapphire Crystal,Steel,Folding,Men,300.0,2.0,Switzerland,40.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,PVD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360000,Raymond Weil,Automatic,39.5,12.9,Round,Steel,Sapphire Crystal,Leather,Tang,Men,50.0,2.0,Switzerland,62.0,27.0,0,No Bezel,1,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
186700,Tudor,Automatic,41.0,9.3,Round,Steel,Sapphire Crystal,Steel,Folding,Men,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438800,Tudor,Automatic,42.0,14.3,Round,Titanium,Sapphire Crystal,Titanium,Folding,Men,500.0,5.0,Switzerland,70.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
364100,Tudor,Automatic,42.0,12.8,Round,Titanium,Sapphire Crystal,Others,Hook-and-loop,Men,200.0,5.0,Switzerland,70.0,25.0,0,Bi-directional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205400,Tudor,Automatic,28.0,9.8,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
219400,Tudor,Automatic,38.0,10.4,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336100,Tudor,Automatic,38.0,10.4,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317400,Tudor,Automatic,28.0,9.8,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,38.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350100,Tudor,Automatic,39.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340800,Tudor,Automatic,39.0,14.6,Round,Steel,Sapphire Crystal,Rubber,Folding,Unisex,200.0,5.0,Switzerland,70.0,26.0,0,No Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
424800,Tudor,Automatic,39.0,12.0,Round,Steel,Sapphire Crystal,Steel,Folding,Women,100.0,5.0,Switzerland,70.0,25.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392100,Tudor,Automatic,41.0,14.7,Round,G-S Hybrid,Sapphire Crystal,Leather,Folding,Men,200.0,5.0,Switzerland,70.0,26.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550800,Tudor,Automatic,36.0,10.5,Round,G-S Hybrid,Sapphire Crystal,G-S Hybrid,Folding,Women,100.0,5.0,Switzerland,70.0,27.0,0,No Bezel,0,28800.0,No coating,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322100,Tudor,Automatic,37.0,11.2,Round,Steel,Sapphire Crystal,Rubber,Folding,Women,200.0,5.0,Switzerland,70.0,27.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2800800,Tudor,Automatic,39.0,12.7,Round,Gold,Sapphire Crystal,Gold,Folding,Men,200.0,5.0,Switzerland,70.0,27.0,0,Unidirectional Rotating Bezel,0,28800.0,No coating,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
